id,date,bedrooms,sqft_lot,level
1245002391,2014-10-22,5,6907,high_standard
1692900095,2014-06-18,4,10046,high_standard
5316100106,2014-10-10,3,3600,high_standard
2525049133,2015-04-02,5,14959,high_standard
629000605,2015-02-27,3,10044,high_standard
1338300180,2014-07-29,4,8640,high_standard
723000114,2014-05-05,5,8510,high_standard
2798000020,2014-08-15,4,16782,high_standard
1326059142,2014-10-28,4,128502,high_standard
2524000050,2014-12-12,3,21578,high_standard
3931900580,2015-03-13,4,3900,high_standard
6448000010,2015-04-28,4,20384,high_standard
2566300100,2015-03-27,5,11340,high_standard
524059250,2014-09-22,4,17400,high_standard
9829201020,2014-11-18,3,6653,high_standard
4122900020,2014-06-26,4,20001,high_standard
2225039103,2014-06-26,3,5500,high_standard
2579500101,2015-04-21,4,10880,high_standard
713500020,2015-04-21,4,24767,high_standard
3885801190,2014-07-30,4,7200,high_standard
6169901130,2014-09-11,3,3600,high_standard
5608000010,2014-08-11,4,15365,high_standard
7856410430,2014-05-30,6,20000,high_standard
2625069070,2015-04-10,4,181319,high_standard
5035300850,2014-11-10,5,6480,high_standard
3204300455,2014-08-22,3,6000,high_standard
4139480200,2014-06-18,4,12103,high_standard
191100672,2014-05-27,4,9525,high_standard
2524049108,2015-05-12,5,18827,high_standard
4139500200,2015-03-05,6,10312,high_standard
1269200229,2014-07-23,3,38038,high_standard
7153200160,2015-01-14,5,6360,high_standard
7430500110,2014-12-09,5,12230,high_standard
1234000704,2015-04-03,5,8680,high_standard
3885804260,2014-10-24,4,9523,high_standard
9528105305,2015-01-21,4,4500,high_standard
4083306045,2014-10-29,5,5042,high_standard
1561750040,2014-12-24,5,13405,high_standard
8964800370,2014-10-22,3,10572,high_standard
3627800050,2014-07-15,5,22763,high_standard
7855200120,2014-05-09,4,9450,high_standard
486000520,2014-06-06,2,16940,high_standard
9359100101,2015-04-14,5,13843,high_standard
4139420430,2014-06-11,5,17258,high_standard
4054500390,2014-10-07,4,57346,high_standard
1724069062,2014-07-14,2,3444,high_standard
4217401180,2014-05-30,3,6000,high_standard
856001130,2015-02-23,4,8960,high_standard
3536900110,2014-10-09,3,21318,high_standard
1625069101,2014-07-07,4,108900,high_standard
6389970010,2015-03-23,4,12626,high_standard
7352200100,2015-02-24,2,14138,high_standard
3271800910,2014-07-01,4,5800,high_standard
9286000110,2014-08-14,5,13990,high_standard
4039800080,2014-05-29,5,13703,high_standard
7431500341,2015-04-24,3,21399,high_standard
8081020370,2014-07-09,4,11000,high_standard
1689401230,2014-06-25,3,4775,high_standard
822069112,2015-04-23,4,89298,high_standard
2387600010,2015-03-03,4,12495,high_standard
3625049079,2014-08-01,3,9600,high_standard
1370800940,2014-07-21,3,5500,high_standard
2581300010,2014-06-09,4,15907,high_standard
713500030,2014-07-28,5,14984,high_standard
6813600605,2015-01-28,4,7440,high_standard
8712100350,2014-09-09,4,5164,high_standard
8964800930,2015-03-17,4,10296,high_standard
191100275,2014-09-26,4,9525,high_standard
1795800040,2014-09-03,4,20388,high_standard
2804600155,2015-05-07,4,3728,high_standard
3401700150,2015-04-23,5,38816,high_standard
9103000715,2014-11-12,4,5217,high_standard
1424069056,2014-08-05,4,61419,high_standard
822039084,2015-03-11,3,65005,high_standard
8562720420,2015-04-30,4,8611,high_standard
4151800410,2014-10-31,5,5971,high_standard
629860010,2015-04-29,4,9827,high_standard
4122900190,2014-05-12,5,20021,high_standard
2998800110,2015-03-25,4,4920,high_standard
1251200055,2014-06-26,4,5040,high_standard
6613000715,2014-07-21,4,4905,high_standard
1370803460,2014-05-07,3,5500,high_standard
3885806565,2015-01-30,4,6349,high_standard
7936500190,2014-10-21,4,34689,high_standard
1922000070,2014-06-09,4,19387,high_standard
7781600100,2014-09-05,3,38869,high_standard
1025039292,2014-10-30,4,21074,high_standard
1336800010,2014-06-13,5,5800,high_standard
7351200050,2014-12-18,4,13342,high_standard
3324079089,2014-11-21,4,202554,high_standard
5317100294,2014-11-13,4,5126,high_standard
6169900545,2014-06-25,3,2885,high_standard
2579500181,2015-04-07,4,9776,high_standard
5452800310,2015-04-20,5,10796,high_standard
1336800065,2015-03-24,4,4640,high_standard
868002015,2015-02-25,3,8330,high_standard
486000510,2014-05-23,4,7920,high_standard
4219400555,2014-11-24,3,5000,high_standard
9301300270,2015-02-23,3,2758,high_standard
324069112,2014-06-17,4,16526,high_standard
1337800665,2014-08-11,4,4800,high_standard
1732800820,2014-06-19,4,3600,high_standard
1342300265,2014-10-01,4,4760,high_standard
2424059052,2014-07-10,6,10213,high_standard
9578050120,2014-08-08,4,37076,high_standard
2883200139,2015-03-06,4,3672,high_standard
2125049024,2014-06-20,4,6280,high_standard
1802000060,2014-06-12,5,20158,high_standard
9541600110,2015-04-30,3,8400,high_standard
4379600030,2014-07-29,3,76665,high_standard
7576700150,2014-10-01,3,5504,high_standard
7582700100,2014-11-11,3,4080,high_standard
1438700040,2014-08-25,5,19447,high_standard
2925059135,2015-04-08,3,12968,high_standard
8081020330,2014-07-29,4,11843,high_standard
5556300114,2014-12-19,3,42693,high_standard
3262301355,2014-07-25,3,20104,high_standard
4139900210,2014-06-20,4,36200,high_standard
1860600535,2014-12-20,4,3600,high_standard
7237500590,2014-11-17,4,10369,high_standard
6137500310,2015-02-13,5,36342,high_standard
9533600100,2014-12-08,4,10292,high_standard
3856900507,2014-05-12,4,3997,high_standard
1337300070,2014-09-24,4,6105,high_standard
2397100975,2015-02-20,6,7200,high_standard
4221900305,2015-01-21,3,6300,high_standard
9550202140,2014-11-17,4,5625,high_standard
9273200140,2015-01-21,2,3938,high_standard
9106000005,2015-05-27,4,5000,high_standard
3459600440,2014-11-25,5,16600,high_standard
9412400185,2014-06-19,4,13912,high_standard
6117500460,2014-06-30,4,12215,high_standard
269001331,2014-09-09,5,7863,high_standard
3528900086,2014-05-08,5,3200,high_standard
8085400490,2014-08-01,5,8100,high_standard
1257200050,2014-07-31,5,4080,high_standard
1025039320,2015-04-27,4,5000,high_standard
8924100372,2015-04-23,4,5334,high_standard
868001790,2015-03-16,3,7936,high_standard
1651800010,2014-07-02,4,21600,high_standard
913000315,2014-06-05,6,3880,high_standard
7135520300,2015-04-07,3,16365,high_standard
9808650060,2015-02-25,3,15021,high_standard
1925059073,2014-10-10,5,19180,high_standard
7237550130,2014-05-20,4,74052,high_standard
5317100780,2014-05-12,4,9687,high_standard
1441600160,2014-07-23,4,14021,high_standard
4441300170,2015-01-12,4,11857,high_standard
1732800865,2014-10-02,4,4160,high_standard
2770604925,2014-07-15,5,6400,high_standard
1959700445,2014-07-25,4,5500,high_standard
1193000390,2014-06-20,5,7800,high_standard
8563010130,2014-07-25,3,7752,high_standard
3425059222,2014-11-24,6,32670,high_standard
1778500620,2014-07-07,4,4000,high_standard
4139910030,2015-03-02,5,33310,high_standard
269000970,2015-04-02,5,7680,high_standard
6613000140,2014-11-13,3,5979,high_standard
3629890190,2014-06-06,4,6002,high_standard
8895800110,2014-08-05,5,5929,high_standard
2175100205,2015-03-23,5,10800,high_standard
191100235,2014-06-03,4,10125,high_standard
1370800825,2014-08-23,4,5658,high_standard
9551201585,2014-07-01,6,9420,high_standard
2954400190,2014-06-24,0,28008,high_standard
3179100055,2014-12-09,5,8504,high_standard
1370800680,2015-03-24,3,5350,high_standard
1924059254,2015-05-08,5,15246,high_standard
5460500040,2015-04-21,5,9270,high_standard
7278100515,2014-08-21,2,19449,high_standard
9472200060,2014-11-05,3,12690,high_standard
1525069134,2015-03-12,4,90169,high_standard
4217400305,2015-03-31,4,4000,high_standard
3026059085,2015-03-17,5,290980,high_standard
3886903615,2015-04-16,4,7200,high_standard
8691440220,2015-02-02,5,8030,high_standard
9808640320,2015-01-02,4,2261,high_standard
904000045,2014-06-23,3,11394,high_standard
2877104175,2014-09-10,5,4060,high_standard
4141010050,2015-01-21,3,12625,high_standard
8081030090,2014-08-15,4,13175,high_standard
1924059319,2015-03-20,5,11358,high_standard
6788200596,2014-10-16,4,3800,high_standard
8156600210,2015-03-26,5,5100,high_standard
4139490210,2014-07-30,4,14450,high_standard
4218400005,2015-01-30,3,9200,high_standard
9471200115,2014-05-28,4,10800,high_standard
7237500650,2015-02-13,5,9466,high_standard
5482700115,2014-10-20,4,15450,high_standard
8127700390,2014-12-15,4,5500,high_standard
9275700016,2014-07-06,4,4620,high_standard
9822700190,2014-08-08,9,5000,high_standard
811000055,2014-09-25,4,4500,high_standard
5423010350,2015-02-10,5,9500,high_standard
3303850360,2014-06-25,4,17398,high_standard
5318100840,2014-06-06,4,3600,high_standard
1646502355,2015-04-03,4,4120,high_standard
7135520810,2014-07-30,4,17832,high_standard
3425069117,2014-08-28,6,27490,high_standard
1068000559,2014-10-03,4,8448,high_standard
9253900210,2014-07-07,3,46609,high_standard
1245003268,2014-11-06,4,8126,high_standard
8651100110,2014-12-09,4,16454,high_standard
8894200150,2014-12-17,4,10766,high_standard
2818100060,2014-05-20,4,7861,high_standard
9544200422,2014-07-31,4,8850,high_standard
1336300610,2015-04-02,4,5000,high_standard
1727850340,2014-09-29,4,13729,high_standard
4385701285,2014-12-23,4,4000,high_standard
8085400355,2014-12-04,5,9520,high_standard
1424059154,2014-05-16,4,8313,high_standard
3323500030,2014-06-04,5,17204,high_standard
1126059201,2015-05-04,5,35192,high_standard
7237501380,2015-05-07,4,13404,high_standard
711000110,2014-09-15,3,9576,high_standard
4218400175,2015-02-23,3,5657,high_standard
1084000107,2014-12-02,4,6000,high_standard
5351200265,2014-09-11,4,3604,high_standard
1336300445,2015-04-22,4,2646,high_standard
2213000030,2014-05-12,4,9170,high_standard
7576200012,2014-07-17,2,3917,high_standard
9365700385,2014-07-14,4,16950,high_standard
9272201250,2015-03-30,2,7225,high_standard
9273200145,2014-10-10,3,3960,high_standard
7603100095,2014-11-10,3,8625,high_standard
3835502815,2014-09-25,3,9930,high_standard
4232400400,2014-09-29,4,5400,high_standard
1245003330,2014-07-31,4,9003,high_standard
3630200340,2014-10-01,4,6000,high_standard
3625500130,2014-05-30,4,13700,high_standard
4233600260,2014-12-30,5,12042,high_standard
1025049174,2014-05-15,4,7535,high_standard
3625600190,2015-04-09,4,13100,high_standard
5316100220,2015-03-19,4,7200,high_standard
3585900495,2014-11-10,3,18505,high_standard
9273200115,2014-12-17,4,12500,high_standard
723000226,2014-10-28,3,4815,high_standard
7613700521,2014-08-02,4,5000,high_standard
7974700150,2015-05-01,5,4798,high_standard
5317100570,2014-12-15,3,4944,high_standard
4054510270,2014-08-27,4,41263,high_standard
7215720070,2014-08-06,5,32909,high_standard
9322800230,2014-12-12,4,20240,high_standard
6065300570,2014-06-24,4,15600,high_standard
736100065,2015-03-10,4,15375,high_standard
9279700013,2014-07-10,3,5353,high_standard
1370801020,2014-07-09,4,5500,high_standard
3505100126,2014-06-26,3,8500,high_standard
5451200600,2014-06-02,5,13238,high_standard
1125069102,2015-04-27,4,217800,high_standard
3585900045,2014-10-22,5,28300,high_standard
3134100023,2014-11-25,4,13000,high_standard
8965510190,2014-06-10,4,21755,high_standard
7856660130,2014-12-04,5,13874,high_standard
5452301800,2014-07-22,4,9240,high_standard
3124059006,2014-05-08,4,24166,high_standard
1125049140,2015-01-26,3,13120,high_standard
1923000050,2015-03-30,5,12719,high_standard
2600010220,2015-03-26,4,11350,high_standard
333100265,2014-09-24,4,10043,high_standard
6738700320,2015-04-14,4,6000,high_standard
2125059123,2015-04-14,5,44431,high_standard
1732801300,2014-10-08,2,3313,high_standard
724069023,2015-04-14,1,5070,high_standard
2450000290,2014-12-15,5,8113,high_standard
669000350,2014-09-26,3,8400,high_standard
2818600060,2014-09-04,6,14150,high_standard
7855300200,2015-03-19,4,8500,high_standard
1239400650,2014-11-07,4,10183,high_standard
715010110,2014-08-04,5,13726,high_standard
1778360150,2014-06-20,7,13782,high_standard
7613700950,2014-06-10,5,7500,high_standard
3879901295,2014-11-10,3,1973,high_standard
9294300600,2015-04-15,4,6139,high_standard
1250204835,2014-09-08,4,6990,high_standard
2424059163,2014-07-09,5,10327,high_standard
686550040,2014-06-19,4,13224,high_standard
5556300098,2014-06-12,5,14380,high_standard
3630200300,2014-07-25,4,6000,high_standard
3226069049,2014-12-08,4,41327,high_standard
2954400520,2015-04-30,4,49936,high_standard
8127700132,2015-03-26,5,4628,high_standard
7871500485,2015-04-27,3,3852,high_standard
8923100125,2014-06-20,5,6551,high_standard
2559950110,2015-04-22,2,609,high_standard
1338800785,2015-03-06,4,4600,high_standard
3879901285,2015-03-26,3,1967,high_standard
7768700315,2014-06-30,3,14630,high_standard
7355700171,2014-06-10,4,7000,high_standard
1425039029,2014-09-23,5,6656,high_standard
6137500320,2014-06-25,4,37034,high_standard
3225069301,2014-06-12,4,44947,high_standard
4141000060,2014-12-05,4,10319,high_standard
3271800870,2014-08-07,4,5800,high_standard
7151700585,2014-11-25,5,5000,high_standard
1118001631,2015-01-12,3,7700,high_standard
2326059080,2014-08-01,3,79279,high_standard
868000615,2014-12-31,4,11542,high_standard
5427110040,2014-06-09,4,16007,high_standard
1854750090,2014-07-16,3,11491,high_standard
1525059160,2014-07-31,4,95396,high_standard
1068000520,2014-05-06,4,6906,high_standard
7204200025,2014-10-28,4,49456,high_standard
7237550310,2014-05-12,4,101930,high_standard
9103000393,2014-09-10,5,4426,high_standard
3625710100,2014-05-12,4,16028,high_standard
2533300680,2014-10-07,3,4500,high_standard
1338300555,2015-03-20,6,4320,high_standard
7430200100,2014-05-14,4,9444,high_standard
2652501470,2014-05-21,4,3600,high_standard
1250201610,2015-04-17,3,5600,high_standard
8651100140,2014-08-05,4,15367,high_standard
1929300305,2014-06-23,4,3944,high_standard
4340000010,2014-10-30,3,7544,high_standard
7457000005,2014-09-26,4,8125,high_standard
1370800830,2015-05-05,3,6132,high_standard
9272200810,2015-03-16,4,4750,high_standard
2600020330,2014-08-13,4,15400,high_standard
7855801610,2014-05-19,4,8684,high_standard
3761100257,2014-07-14,3,16339,high_standard
1300301840,2015-04-25,4,9600,high_standard
2050000020,2014-06-24,4,53574,high_standard
4139420590,2014-05-20,4,16643,high_standard
1762600090,2015-04-24,4,35120,high_standard
9184700600,2014-12-01,4,6000,high_standard
203100440,2014-09-11,3,24740,high_standard
3179101580,2014-05-28,4,6982,high_standard
1872900065,2015-04-10,3,13600,high_standard
7852160170,2015-04-22,4,18069,high_standard
1489300215,2014-10-13,4,9000,high_standard
629800520,2014-09-03,4,26162,high_standard
9808700650,2015-03-13,3,8520,high_standard
7237500110,2015-04-04,4,10925,high_standard
540100057,2015-04-28,4,10949,high_standard
1024069215,2014-09-12,5,12015,high_standard
3592500866,2015-04-02,3,5520,high_standard
6610000591,2014-10-21,4,5500,high_standard
1245003220,2014-08-19,5,8000,high_standard
6430500182,2015-04-03,4,7650,high_standard
8924100370,2014-09-15,4,5335,high_standard
2436200436,2014-07-08,4,5500,high_standard
7135520650,2014-12-12,5,13497,high_standard
1762600280,2014-07-14,3,28718,high_standard
4139660430,2015-05-05,5,28531,high_standard
3623500260,2014-05-12,3,8078,high_standard
8081020380,2015-02-17,4,11688,high_standard
4441300240,2015-03-31,3,22410,high_standard
2663000345,2015-04-08,4,4200,high_standard
525069127,2014-05-23,4,172497,high_standard
7237501040,2014-06-17,4,9748,high_standard
742000060,2014-12-30,3,13310,high_standard
1257200315,2014-07-05,4,4275,high_standard
6852700246,2014-09-23,5,4000,high_standard
170000060,2014-10-08,5,4400,high_standard
3262300920,2015-04-08,4,8119,high_standard
7237501180,2014-06-25,4,13470,high_standard
4219400290,2014-05-02,5,9480,high_standard
4139420590,2014-08-27,4,16643,high_standard
8965520190,2014-10-30,3,16622,high_standard
3623500049,2015-05-01,4,13114,high_standard
9808590460,2015-02-18,4,10702,high_standard
7525950110,2014-08-28,4,19842,high_standard
1126059108,2015-04-23,4,43560,high_standard
7281300010,2014-08-22,3,10842,high_standard
4232902335,2014-08-14,5,2800,high_standard
4141000490,2014-10-21,4,13118,high_standard
4232400860,2014-06-30,4,3360,high_standard
8562720410,2014-08-07,5,10576,high_standard
284000095,2014-09-22,2,17861,high_standard
4128500380,2015-04-27,4,12796,high_standard
5315100784,2015-04-24,4,13044,high_standard
8820902200,2014-11-13,4,8400,high_standard
1338801019,2014-07-01,4,3850,high_standard
1245002952,2014-10-15,4,7800,high_standard
8712100435,2014-11-10,4,4407,high_standard
4139420070,2014-09-10,5,19606,high_standard
6648150090,2015-01-08,4,9517,high_standard
3622900200,2014-06-27,5,13297,high_standard
3024059126,2014-07-03,5,18129,high_standard
2597460090,2015-03-16,3,9645,high_standard
269000085,2014-07-08,4,6654,high_standard
5316100820,2015-01-22,3,1620,high_standard
4122500100,2015-02-11,5,14989,high_standard
1727850350,2014-11-12,4,12164,high_standard
7352200025,2014-10-13,2,8112,high_standard
8651200080,2014-06-19,5,19126,high_standard
7424700145,2014-07-30,3,3333,high_standard
4094800190,2014-06-23,4,13194,high_standard
809002290,2014-05-19,4,6000,high_standard
5536100020,2015-05-12,3,15788,high_standard
1794501390,2015-05-01,3,2700,high_standard
1425069116,2014-11-07,4,217800,high_standard
7363600185,2015-03-30,3,10625,high_standard
1422200496,2014-09-24,3,6117,high_standard
1525059198,2014-05-21,3,40946,high_standard
1336800185,2014-06-17,3,5568,high_standard
4217402162,2014-07-25,3,7875,high_standard
